num1,operation,num2,resultado,fecha
89.00,*,0.00,0.00,2023-02-20 01:42:10
23.00,*,0.00,0.00,2023-02-20 01:45:21
23.00,*,0.00,0.00,2023-02-20 01:45:28
12.00,*,0.00,0.00,2023-02-20 01:47:11
12.00,*,0.00,0.00,2023-02-20 01:47:28
14.00,*,0.00,0.00,2023-02-20 01:51:07
0.00,*,0.00,0.00,2023-02-20 01:51:11
36.00,*,0.00,0.00,2023-02-20 01:52:47
36.00,*,6.00,216.00,2023-02-20 01:52:49
25.00,*,5.00,125.00,2023-02-20 03:08:04
23.00,/,10.00,2.30,2023-02-20 03:08:22
36.00,*,3.00,108.00,2023-02-20 03:10:26
89.00,/,6.00,14.83,2023-02-20 05:03:57
86.00,/,0.00,-123457000.00,2023-02-20 05:05:53
23.00,/,0.00,-123457000.00,2023-02-20 05:08:48
